[run number],vote-portion-strategic,utility-distribution,number-of-voters,perceived-utility-stdev,proportion-of-strategic-voters,minority-power,y-axis,x-axis,QV?,number-of-issues,issues-correlation,correlate-n-issues,[step],item 0 total-payoff-per-issue,first issue average payoff
19622,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.132875228,0.059
19623,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.747054375,0.059
19624,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.393865689,0.059
19625,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.396571663,0.059
19626,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.695760072,0.059
19628,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.300175368,0.059
19627,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.29619671,0.059
19629,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.100732632,0.059
19630,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.052243684,0.059
19632,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.57804081,0.059
19634,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.241949487,0.059
19633,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.757160351,0.059
19635,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.770610097,0.059
19636,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.406914488,0.059
19637,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.794100559,0.059
19631,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.433595123,0.059
19638,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.734503774,0.059
19640,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.0075272,0.059
19639,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.421686216,0.059
19641,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.132326404,0.059
19642,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.093077807,0.059
19644,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.41303069,0.059
19643,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.669723458,0.059
19646,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.6328142,0.059
19645,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.594461686,0.059
19647,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.432733355,0.059
19648,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.407501332,0.059
19650,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.292958744,0.059
19651,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.677433556,0.059
19652,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.696634743,0.059
19649,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.512259724,0.059
19653,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.141790181,0.059
19655,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.266215827,0.059
19656,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.427628547,0.059
19657,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.688231136,0.059
19654,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.750809387,0.059
19658,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.386880258,0.059
19659,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.325855048,0.059
19660,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.011700322,0.059
19661,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.304110131,0.059
19662,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.273243114,0.059
19663,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.109346832,0.059
19664,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.538050654,0.059
19665,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.757853501,0.059
19667,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.645429411,0.059
19666,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.793680091,0.059
19668,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.004876418,0.059
19669,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.768433476,0.059
19670,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.139229202,0.059
19671,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.501758987,0.059
19672,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.146858043,0.059
19674,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.269726767,0.059
19677,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.03430791,0.059
19675,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.266096977,0.059
19673,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.069539244,0.059
19676,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.268938342,0.059
19678,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.002838025,0.059
19681,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.103461329,0.059
19679,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.325138988,0.059
19680,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.75171736,0.059
19682,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.155822564,0.059
19683,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.227241233,0.059
19684,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.601219506,0.059
19685,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.783529037,0.059
19686,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.428134091,0.059
19687,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.214360157,0.059
19688,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.096132939,0.059
19689,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.381951471,0.059
19691,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.696464713,0.059
19693,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.280658316,0.059
19690,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.028757572,0.059
19694,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.224039068,0.059
19696,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.353711998,0.059
19692,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.595080091,0.059
19697,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.022738422,0.059
19695,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.145758211,0.059
19698,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.071795697,0.059
19699,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.510239919,0.059
19700,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.688236089,0.059
19702,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.518988668,0.059
19701,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.448717427,0.059
19704,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.445443593,0.059
19703,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.095924051,0.059
19706,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.078102362,0.059
19705,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.723655936,0.059
19707,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.330932339,0.059
19708,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.641931241,0.059
19709,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.768664676,0.059
19710,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.802209663,0.059
19712,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.625175705,0.059
19711,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.280431457,0.059
19713,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.16301955,0.059
19714,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.676910389,0.059
19716,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.423924618,0.059
19715,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.578246815,0.059
19717,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.423990431,0.059
19718,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.689402018,0.059
19720,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.081026714,0.059
19721,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.155439311,0.059
19723,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.094976618,0.059
19722,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.031112221,0.059
19719,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.214064819,0.059
19724,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.035320668,0.059
19725,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.293135383,0.059
19726,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.743878266,0.059
19727,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.044404998,0.059
19728,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.017380236,0.059
19730,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.182560912,0.059
19729,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.586658982,0.059
19734,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.870854959,0.059
19732,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.161434708,0.059
19731,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.016911536,0.059
19733,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.536052865,0.059
19735,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.260681103,0.059
19736,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.34547799,0.059
19737,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.035776418,0.059
19738,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.027848989,0.059
19739,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.454254385,0.059
19740,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.733515692,0.059
19742,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.339779172,0.059
19741,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.196362383,0.059
19743,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.559543747,0.059
19744,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.463722868,0.059
19745,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.645224791,0.059
19747,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.650844557,0.059
19748,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.76920827,0.059
19746,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.425964948,0.059
19749,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.678973131,0.059
19751,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.58097923,0.059
19750,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.318706326,0.059
19753,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.511572383,0.059
19752,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.546763505,0.059
19754,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.708516852,0.059
19756,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.556672149,0.059
19755,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.735588879,0.059
19757,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.404509902,0.059
19758,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.00710768,0.059
19760,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.16957374,0.059
19761,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.314896798,0.059
19762,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.453845048,0.059
19763,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.441957659,0.059
19764,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.563945889,0.059
19759,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.415890712,0.059
19765,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.412940435,0.059
19766,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.677298686,0.059
19767,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.051824405,0.059
19769,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.521358888,0.059
19771,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.172756635,0.059
19768,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.2838584,0.059
19770,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.458774033,0.059
19773,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.673127529,0.059
19772,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.5245022,0.059
19774,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.199740157,0.059
19775,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.774432619,0.059
19776,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.028434979,0.059
19778,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.049409732,0.059
19779,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.385898474,0.059
19780,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.197037109,0.059
19777,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.761459738,0.059
19782,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.631614294,0.059
19783,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.534886404,0.059
19781,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.746770613,0.059
19784,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.079162979,0.059
19785,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.213996914,0.059
19786,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.032479823,0.059
19787,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.361278262,0.059
19788,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.165432713,0.059
19789,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.449676333,0.059
19790,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.432692857,0.059
19791,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.059707131,0.059
19792,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.321425646,0.059
19794,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.105998015,0.059
19793,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.261597196,0.059
19795,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.238359194,0.059
19797,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.021640635,0.059
19796,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.70086975,0.059
19798,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.198932789,0.059
19800,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.111023596,0.059
19801,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.348552296,0.059
19802,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.097094989,0.059
19803,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.250230863,0.059
19799,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.854819079,0.059
19804,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.6453711,0.059
19805,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.527605301,0.059
19806,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.05376977,0.059
19808,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.083294123,0.059
19807,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.322075975,0.059
19809,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.762352285,0.059
19811,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.048229656,0.059
19810,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.359376046,0.059
19812,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.569553644,0.059
19814,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.258320056,0.059
19813,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.239601334,0.059
19815,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.641190679,0.059
19816,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.693721525,0.059
19818,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.684409905,0.059
19817,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.675345451,0.059
19819,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.208028153,0.059
19820,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.008103087,0.059
19821,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.247256002,0.059
19822,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,0.011583856,0.059
19823,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.085880451,0.059
19824,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.570671426,0.059
19826,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.677211885,0.059
19825,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.326915028,0.059
19828,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.621153819,0.059
19827,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.615570451,0.059
19829,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.561384199,0.059
19830,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.593973456,0.059
19831,1,Indifferent Majority vs. Passionate Minority,1001,0,0,0,1,0,TRUE,10,0.95,10,1,-0.692119563,0.059
